-3.218902540048344196e+00,1.724511675223642371e+01,-4.004366767624458312e+00,-1.206900658221062805e+01,7.167577436449602146e+01,5.328968542746521564e+01,-1.249379570819355649e+02,7.401642805860817020e+01
1.079364261681551795e+02,6.158891883580551507e+01,-1.071622416280964707e+01,-3.445971052321225869e+01,3.639165570829336360e+01,-3.095346801774800483e+01,1.780799151946900594e+01,-1.094043716938250643e+00
6.090252188782552167e+01,-1.947290121517409744e+01,-2.214011724528211289e+01,1.891133073704260781e+01,9.669199004640593387e+01,4.048540297228350404e+00,-2.082281817756875242e+01,4.287516257940562525e+01
3.590641399123553867e+01,-4.757358753240198723e+01,-2.680800500895110616e+01,5.482644282474411312e+01,2.140064204947137227e+01,-1.234849432533798677e+02,2.409895695014472139e+01,4.632281793101611100e+01
-4.187906958815570846e+01,3.385930327910497084e+01,9.361595586603601760e+01,1.981869700322209482e+01,-3.128081476164657460e+01,-2.612307397662913644e+01,6.516949883275465760e-01,1.888847959865457682e+01
3.141229986659120677e+00,2.507981826730862451e+01,-7.347269646018641076e+00,9.031148687010993825e+00,4.824052911642174024e+01,-5.324155764315029415e+01,5.435589981369277623e+00,5.288182351388030611e+00
4.603333578565356277e+01,-1.133612277746809127e+01,3.265241555248803706e+01,5.513437327313558711e+01,-9.249014685821157400e+01,5.843156217252668228e+01,-4.926908985628437421e+01,-5.469702045342370411e+01
-1.439728446736187948e+02,-4.015888325063238540e+01,-2.428472325514952346e-01,-1.916616531329515283e+01,-2.312634301008760573e+01,-5.562486771647239436e+01,4.336147494882220599e+01,4.792069181066491979e+01
2.090592609777932154e+01,-9.432640228928190140e+01,1.136672579008740911e+02,7.348732522860814242e+00,2.698046007918328826e+01,-7.491478186859653476e+01,-5.721723734864331279e-01,2.066770438118226849e+01
-7.044927723367516492e+00,4.360809296767268961e+01,6.501725739982700247e+01,-6.717618820337165175e+01,4.250602910619286945e+01,1.971699757324148905e+01,-2.347997336779640287e-01,-7.854059917638076627e+01
7.399243875992763719e+01,1.983871406355644496e+01,-8.916255310827618530e+01,-1.215672302035077657e+01,1.636116931829331023e+01,2.532876508362659251e+01,-6.380239714068725476e+00,1.707954029743582325e+01
1.059443106114995885e+02,7.732683777357543420e+01,-4.747595225894291815e+01,-2.984486657813762989e+01,-5.560199990513454260e+00,-8.745347170858067898e+01,-6.707017489730822035e+01,-8.108473104717415936e+01
-5.738599864125000494e+01,6.948014140732955468e+01,-4.276202594399053680e+01,-5.135308794677985134e+01,4.414188302546948961e+01,-2.246521930478910178e+01,2.093197345863008607e+01,-3.640896246816667059e+01
-9.009439845032801486e+01,2.338585387490584111e+01,-7.757169720453261164e+01,-2.552466097887978336e+01,-3.664755675218616204e+01,9.767323627348641679e+00,-2.779724488873086941e+01,-6.386741423194290945e+00
-7.802785362186345708e+01,1.000174044553051829e+02,-6.000658688650815975e+01,6.006902221088454752e+01,7.491685816979913426e+00,7.045368403566111937e+00,1.772097925598311718e+01,-9.401562942262782485e+01
4.831960009862084604e+01,-2.554722336434810970e+01,6.051993165683193610e+01,-7.561798274611460258e+00,-1.872607795452349322e+01,-6.456080565680915129e+01,-3.827546829036693055e+01,2.111568808320322788e+01
-6.539571498346874989e+01,-9.952997747886819013e+01,-4.287744428305503419e+01,4.200026883112145271e+01,8.906455385131833680e+01,-3.387078338573783753e+01,-7.744143399120460458e+01,-1.715645320520490813e+01
9.192775720477918355e+00,2.889485675494173478e+01,1.067320624003703813e+02,1.134244109903932340e+01,8.277308126894605778e+01,-2.314627110318241066e+01,4.328290726127736576e+00,-2.964413662301773655e+01
-3.400021670589713807e+01,-1.317029224336365978e+01,-1.403274376704102622e+01,-3.019879597488740330e+01,-2.746264536821509239e+01,5.483981272207019231e+01,1.056556078479101330e+02,-2.492033113532228228e+01
-1.621977237836997432e+01,2.623045003152545362e+01,1.593516669036484643e+02,4.208176050396046364e+00,4.863164334493956176e+01,7.722374193538961151e+01,1.720340657010111940e+01,4.631162714425168758e+01
3.039192701674022601e+01,5.162563964139407346e+01,-5.172011782428423032e+01,1.021414710006643745e+01,2.406088642140634803e+01,2.335285863644440596e+01,5.685087093167287975e+01,2.234450723870338607e+01
-5.724742600357007660e+01,2.956580584639908338e+01,-4.415393292397667580e+01,-3.496890241982410430e+01,-2.092544406052161676e+01,-5.570938829079550736e+00,-7.718627013459480679e+01,5.584467201008392578e+01
-5.777579550447421752e+01,7.850553110194267958e+01,-5.624758689164283965e+01,6.409601901571006977e+01,-1.421072879953341861e+00,-8.582122229719858808e+01,-5.214806968014256228e+01,6.632358341595238471e+01
2.243243370260025316e+01,-3.936584183390350766e+00,-1.108380527241454843e+02,6.947831693074822113e+01,9.352119489077585968e+01,8.440085161844574202e+01,-3.076226078847452783e+01,1.913997335753931850e+01
2.460705169683309990e+01,-7.637263129172056608e+01,9.024625274977376321e+00,5.355207620587543005e+01,3.822391176628555343e+01,-5.555819063720487350e+01,-4.313075607827740754e+01,3.952969947120728023e+01
3.164262186913556718e+01,-1.127079339758807635e+02,-1.228296572886697220e+02,-3.826603067577322825e+00,-2.948264283435828048e+01,-1.491506115818537204e+01,-2.056452953299070785e+01,4.920117722815449923e+01
5.178404222117499955e+00,1.338180070815623779e+01,-6.711564132549968065e+01,-1.682047763231655608e+02,5.617708908457582595e+01,1.071602594056943616e+02,-1.712944341153229288e+01,1.246572708109775007e+01
1.622591581872775279e+01,8.376466248341100140e+01,4.444921471385766409e+01,2.480321166129375499e+01,2.778607847198305336e+00,3.011646074454558342e+00,-7.197307983168653323e+01,-1.917437630973808282e+01
4.431009830646877390e+01,-1.168515896570025348e+01,2.217527874953366229e+00,-5.880637389945355409e+01,2.227534506406921722e+01,-7.308783280178610653e+01,1.449414057685629942e+01,-9.361247817440702335e+00
-8.716426236058792654e+01,5.347389760204346487e+01,-8.193263173148402245e+00,9.303890270595829293e+01,7.391260574112317272e+01,-4.397339201233783967e+01,-3.958599893277897763e+01,-5.859884272252225657e+01
-7.932318092131671960e+01,-2.110885874754984215e+01,7.218736048428807806e+01,-9.574536848047611670e+01,4.259722337823423999e+01,3.841697271525020341e+01,2.773463971118142979e+01,3.665866823721761136e+01
-5.521108942735665437e+01,3.807859206487982817e+01,-2.746290907705352780e+01,-1.229596681039273989e+02,2.870647387818539453e+00,-4.220538662043733780e+01,6.794083166663644135e+01,-1.431732580829597801e+01
2.280391996279750977e+00,1.945897880722695916e+01,-1.337003189416896554e+01,-5.192055871499946740e+00,4.217870113901721396e+01,-5.331607391199842994e+01,-3.509067212638001365e+01,-4.835555273004833765e+01
7.183773362747766100e+01,-3.508499885039149291e+01,-7.164162935853994441e+00,-3.003023406247924854e+01,-1.540889766373935110e+01,-3.687147332383912612e+01,2.313621568205593704e+01,-5.204250766399481165e+01
-6.762252774549985190e+01,-2.792101847163802120e+01,-3.991176090157664902e+01,-6.689224119041891470e+01,-1.616863995016008460e+01,-8.300587102781666715e+01,8.638738137171296216e+01,-7.463006822078465063e+01
-3.231497496503744316e+01,-2.017774784234554630e+01,8.423424823028106800e+01,-8.651576552120889119e+01,7.102504595878405880e+00,5.185792324723125546e+01,-1.548715517413026532e+01,-5.849085160855046439e+01
-5.399248217652929505e+00,7.635506299462385016e+01,-3.078929223838556695e+01,7.180917340388829473e+01,1.293334560051084736e+01,6.162571058681255209e+01,1.093415461380704379e+01,-2.421878459846517728e+01
8.194299931869764464e+01,1.126176764028017985e+01,8.321476790158058634e+00,4.037778158027144570e+01,4.620761915427674893e+01,4.064282321190494685e+01,-6.753609764707532293e+01,-3.186177660379387433e+01
-3.282644757344087338e+01,-3.895401146239377255e+01,-4.360518827017795473e+01,-3.355119555753477556e+01,1.679743714270802357e+01,2.472046436249143042e+01,-8.179833220489508838e-02,-2.130161692822098018e+01
6.377316243268100493e+01,-4.578303032491869651e+00,4.685362601575891262e+01,-2.846630652743888490e+01,2.068563999760371530e+01,6.710442521529576254e+01,-1.304394004842187940e+02,-3.275426419120390875e+01
2.968710879206058451e+01,6.064075368413426048e+01,1.015567739732531294e+01,2.478636464970223052e+00,8.052892316116501092e+01,6.369966952944093919e+01,-4.342909685238497275e+01,5.820549006037852635e+00
1.800845010677575786e+01,8.592996870068429871e+01,4.330352580213991587e+01,-5.178804995081176088e+00,1.100371644018105144e+01,-9.419417446169468633e+01,4.843142423136723806e+01,3.228663943616237475e+01
6.060782166125508752e+01,-7.202464913725991735e+00,6.402053427923027229e+00,-2.406691746398626464e+01,-5.740274530778707174e+01,-3.011281014410882051e+01,-9.096502247649645767e+01,4.573027577970422186e+01
-1.087441251326548581e+02,1.016071262979609600e+02,-8.820634496500410648e+01,7.499443378375985958e+01,-4.540270217852189916e+01,2.805165337355302668e+01,-3.762233501634344179e+01,8.368740796956913641e+01
2.185133404213685182e+00,5.368410060493762614e+01,3.802401994819257336e+00,1.764799877694509433e+01,3.080533270098747067e+01,-2.643619927498521704e+01,-6.401455641176279698e+01,-6.508016628709999907e+01
2.542128456807779102e+00,-2.443200426940400405e+01,-1.072928379924970983e+02,2.564706253957477600e+01,-6.092448206432927549e+01,-5.801625126346529271e+01,-2.081301714346208254e+00,-4.500578290369566758e+01
6.125274916975949502e+00,9.867304458012789325e+01,-1.895288230911604899e+01,-5.297895731083244186e+01,9.075348881365499665e+00,-3.876158968338437916e+01,1.187574099887345191e+00,1.578179883406193618e+01
-1.759846923124222196e+00,2.827947479458469360e+00,9.604519031632461790e+00,7.985563612604053674e+01,-1.264596520534974644e+01,6.371720333404502945e+00,4.334245316710714491e+01,2.355184157090105401e+01
-1.791046002453896691e+01,4.509317185089435753e+01,-4.356234405574646473e+01,-1.133747136491129126e+01,-3.855432702522199406e+01,2.880872997355505305e+01,5.947998906423743648e+01,1.116680793481776313e+01
3.763297296459387820e+00,-4.375043337290379952e+01,-3.512755585600821462e+01,-5.966300578192128512e+01,-1.088340694636091115e+02,-1.955170006152459194e+01,-1.490526346764825583e+01,1.086421147686652517e+02
7.814067831040553358e+01,2.778201198167671748e+01,1.042238615270781850e+02,6.954517480926374162e+01,-1.003784010681387144e+02,5.337280861173759661e+01,3.557271325974133447e+01,-1.446889735663457266e+01
-7.076012597587573794e+01,2.977005678552115242e+01,-1.039563861487248175e+02,-1.073748118733001577e+00,-3.085452041434375658e+01,-6.294210207760976061e+01,5.944005038261028773e+01,-2.065421529038637960e+00
8.698316458478483781e+00,4.539359736212137619e+01,-4.395278151677818324e-01,2.257055993237490554e+01,4.079258102445447776e+01,2.833779634594130314e+01,1.429900830941418732e+01,8.915564176875282953e+01
6.209852990049280663e+01,-4.288158461641684127e+00,-4.548464750742263618e+01,3.193118249188219693e+01,1.079303240945026054e+01,8.544978315944166525e+01,4.937465028503611109e+01,3.821021940009540430e+01
6.475768977047374753e-01,-4.378493708336212364e+01,-9.898148435065765582e+00,2.384140471620551693e+01,-8.647900465045728424e+01,6.208569798261720507e+01,1.033522000875689741e+02,-9.724696451853748158e+01
-7.001077755067677799e+01,1.148312321165700389e+01,-2.912904578174669723e+01,1.304532169158366983e+01,-3.583701827871852430e+00,-5.119092597445269632e+01,6.442031700892447077e+01,2.322583026214245905e+01
-2.798709873641359991e+01,7.525125573304104876e+01,-2.542029774468763037e+01,-6.209202583527667940e+01,9.175591154386776083e+00,1.765788116113328599e+01,2.659584461094229368e+01,3.481755633262436334e+01
2.580623642888453873e+01,2.377468207245870957e+01,-2.868769001540823993e+01,-3.403721372852769633e+01,3.711824581295590519e+01,1.217282553499438436e+01,4.101228697431278647e+01,-8.536385778137993441e+01
-2.503931912087969280e+01,9.535094509552777708e+01,2.762665761737201464e+01,1.477752254895763429e+01,3.539621834848371407e+01,1.104225262933090619e+02,9.990247711435139877e+01,-7.897603786562969219e+01
-6.052505795346841921e+01,-8.067053277753960572e+01,-3.735539444701313982e+01,2.745964932612852127e+00,1.210075720338982741e+01,-7.652393715936263163e+01,-9.336759131845546733e+01,-3.823956934777253025e+01
4.580856328023104851e+01,5.451814558468227290e+01,8.529124296688428331e+01,-1.616512546255702176e+00,4.140767451950526379e+01,5.049474805248300413e+01,-2.484295163363107051e+01,1.939224407652330839e+01
3.293525628548768935e+01,-4.545788085425621006e+01,8.210480855537215916e+01,-1.940614136001326484e+00,4.351761407333628817e+00,-4.736706899710621599e+01,-3.897130979387666372e+01,-1.098257300416004512e+02
2.757793820930603435e+00,1.252844604820986234e+02,-5.093097240522435953e+01,1.488098464077486369e+02,7.071256313062067989e+01,-2.367943904885543205e+01,1.363235240943925675e+00,-6.755015395746867490e+00
8.530819866988557010e+01,2.585078650589801441e+01,5.909870243109070742e+01,1.790859226806741233e+01,-5.598626029730851883e+00,1.632116825353569922e+01,-2.034721169360406634e+01,-7.261020217354487727e+01
4.068442879783253829e+01,-7.505822241715434018e+01,-1.344170883975877651e+01,-2.199321438077087976e+01,3.216769655270351080e+01,7.823522924667645384e+01,6.024853236503741982e+01,3.362125094475465659e+01
-3.149358228103909951e+01,-9.173457679823183497e+00,-1.646368535279090040e+01,-2.351407233647218575e+01,-2.012255543134187263e+01,-2.145690175337953320e+01,-2.367130963502479446e+01,4.759415090142769600e+01
-5.273184444330462384e+01,-3.647370511519152814e+01,-7.917033605197559609e+01,7.077414012554244493e+01,-3.982514793287935362e+01,3.303876158610702163e+01,2.376594301061533798e+01,6.594193105453854287e+01
-1.050083491875469832e+01,-4.737698936429561059e+01,-7.778749879358143460e+01,-1.392317822391050299e+02,8.067661293945135981e+00,3.877362862444571334e+01,2.358440525989204062e+01,-7.648821515864040066e+01
5.194130725559645612e+01,-3.491080141576762230e+01,-4.534517470708770759e+01,-3.603161176515918385e+01,3.920446125303851836e+00,-7.423507857585360625e+01,-1.851795685955897053e+00,2.147241226918347223e+01
5.536619481218074412e+01,8.797832861062207854e+00,-6.698142490968956508e+01,7.444511382611179506e+00,-5.301291369730599712e+01,-5.589725781834751217e+01,-6.813518017699895779e+01,-9.556268399470120301e+01
-2.835815839676974903e+01,5.644443715234537251e+01,1.128242007713770931e+02,-2.867925791700470839e+01,5.430527633848277702e+01,-1.972911591182974789e+01,-8.253678597242806347e+01,3.504711307230385131e+01
1.174070433977832550e+01,9.090098039805575070e+01,-7.673392409913779488e+01,1.398016354167638440e+02,7.958586615940780007e+01,-8.961786780926991325e-01,-1.493188958992590365e+01,-3.579049344343088990e+01
5.486631959389642432e+00,-9.196807770448923947e+00,2.568977067903055556e+01,-1.471833305091528565e+01,7.074818457483314660e+01,6.252301558322344022e+00,-1.284085139628660421e+01,5.121432908896951375e+01
-8.112618150988760135e+01,1.704941761385668642e+01,1.278566820471674692e+00,-7.054252652028914383e+01,-8.542516397842537401e+01,5.051725014707888306e+01,4.813953451753468471e+01,8.627921481717956809e+00
8.583288882273619436e+01,2.204840909306344088e+01,6.249026597056076326e+01,2.101622935922603119e+01,-1.379047828009958643e+01,-5.287656257166711526e+01,-3.017181274513813705e+01,-1.285611356236091929e+01
6.815765510533525173e+01,3.849597792648317096e+01,1.651595341213080559e+01,4.350049537820373047e+01,2.636918578462412199e+01,1.309688055534132189e+01,-7.493297007534773968e+01,5.695787864308383774e+01
-2.292559237632380231e+01,5.442701388112721617e+01,5.926051457554447666e+01,-3.350195967776733141e+01,4.748580402979688131e+01,-1.804937396279491679e+01,-1.775161638233620920e+01,1.287366172913289120e+01
1.422362945847701887e+01,1.927575767544591923e+00,-6.671440077779783451e+01,-6.072331974216973016e+00,1.139239364094203069e+02,-1.392002114401010999e+02,4.348702201142064183e+01,5.285624666781544079e+01
-6.791738596430759856e+01,-2.347194567047730374e+01,-5.003585789716723298e+01,9.269826886559394552e+01,5.515126333888913734e+01,5.757126872323661360e+01,6.032361299739759986e+00,6.560459748748216668e+01
-4.118283531039069745e-01,6.795788136052789241e+01,-7.434821205611021000e+00,-3.396209583567195978e+01,9.054751331659717550e+01,-1.042438033256815055e+00,-4.493999541212320992e+01,-4.548169487449861492e+01
-4.532893365095203109e+01,4.222211755146842904e+01,-4.943143852260785565e+00,1.148979487998541344e+02,5.930890911620603134e+01,1.285690650469856244e+01,7.019487705991414828e+01,-2.477536682347417951e+01
-9.273929020796528278e+01,-4.947915287873700407e+01,7.360391468480133703e+00,-1.112707360855700145e+01,4.122076941287302532e+01,-6.230689067173473816e+00,3.740173629808624867e+01,7.504858152821448414e+01
-6.384792530538580202e+00,2.775726443555605982e+01,-8.773934202876169763e+01,-6.194698937027956376e+00,-6.159790628730107187e+01,7.261338856467350666e+00,1.179998783386654182e+01,1.163381789568972202e+01
-2.400612948981466843e+01,1.149234430867416705e+02,-6.340107558215341044e+01,-6.645729135807580690e+01,8.274891878682925039e+01,-3.521395652949465926e+01,-4.723453437682151446e+01,1.151455948861556351e+02
4.928613584117818647e+01,-2.972322740691109644e+01,1.087539528467805283e+01,9.729356424138420323e+01,3.458103404754337618e+01,6.430742275532213625e+01,4.024015893669026411e+01,4.651266729767705499e+01
1.987084795521360414e+00,5.674239488109623641e-01,1.335251926742268580e+01,3.672264037251503765e+01,-1.416576579163066896e+01,6.102696725150239310e+00,-1.551728079779927150e+01,5.784241099726464164e+00
-6.254981654909235544e+01,1.302988733479759276e+02,-3.664700593894380631e+01,-1.807303623797155723e+01,-4.096321967774012762e+01,3.078543745822700473e+01,-9.800131562116561668e+00,-4.819037550486090993e+01
