-1.656432865171150297e+02,1.256436342345189132e+02,1.143987919202163113e+02,-2.015599436663098061e+02,-5.626002816536923490e+01,-6.015836814142762989e+01,1.639488659417502561e+02,-9.929271004165633130e+00,-1.495878198055417556e+02,8.821047822408783645e+01,-1.230775545766080938e+02,-2.603404907217612418e+01,-7.697688778808768006e+01,-5.604550982799400316e+01,9.372580895639391940e+01,1.521330161332165858e+02,-1.274368746379378479e+02,6.260764255078171914e+01,-7.327536296899958757e+01,-7.016719100240756291e+01
4.906362214227146268e+01,-1.027902765713695032e+02,4.706026007750447349e+01,7.301133565097350697e+01,-4.325322616990183633e+01,1.327078102013666410e+02,-1.272824612061507139e+02,1.345406190611672628e+02,-1.943987429485133021e+02,2.699714140419509363e+02,-4.062022386218324499e+01,-1.162307156387617511e+02,-2.326719085199985670e+01,-1.046477942624428437e+02,3.869652988545422545e+01,1.367657331470147142e+02,-9.934562260566775649e+01,5.793992391740033554e+01,-1.532735368895759791e+02,1.032954733228612696e+02
4.162363669275956113e+01,1.076183321330320695e+02,-1.223469026411053839e+01,-4.351565978547517943e+01,8.161174360573329523e+01,-1.308048521558418429e+02,-1.742824331733575320e+02,-4.961984040038087684e-01,-3.895966068587924269e+01,5.538333317815460077e+01,1.091551424313996961e+02,5.330140791511389864e+01,1.011903311826745266e+02,3.210523333321638972e+01,4.945957483210984407e+01,-1.166572098322708761e+01,4.650454610151820845e+01,1.666528285635133955e+01,3.251767965290638074e+01,-1.667240330868389009e+01
8.089292004712980599e+01,-7.104525498349515544e+01,-1.834902090410653663e+00,1.311783900207575755e+02,-9.487218229211251241e+01,-2.161845461752630513e+02,3.664571662979720656e+01,-2.569544903534993097e+01,1.010862240371839249e+02,-1.305150798969937576e+01,-6.043390715633118049e+01,-7.581739581821335783e+00,1.093068586613210869e+02,5.753696271923752903e+01,-2.433902256548034586e+02,1.857674920867712487e+01,2.357621324014049335e+01,-1.824996520051934024e+00,-6.108898915685892206e+01,1.194531874506444353e+02
1.244033948134861731e+02,-2.203160460825861833e+02,-7.979594777414442319e+01,-1.447306512857200467e+01,9.485082037166698399e+01,3.485287639176628538e+00,-6.835938001649233797e+01,7.095335773073747987e+01,-2.113360855509924718e+01,-1.174008591549597647e+01,-2.715843340407618989e+00,5.743084408384838468e+01,-3.085496016737873148e+01,6.869464926472220156e+01,-7.306896840707273633e+00,-1.067016586417876027e+02,-3.677630569544811934e+00,-1.015213403145214954e+02,4.098678977594188311e+00,8.294739292314663714e+01
-1.073629006002114750e+02,3.642734058044387524e+01,-8.290374583532079100e+01,2.017005599165470286e+01,8.602042420204841733e+01,-2.129513074110041373e+02,-1.114475826871345561e+02,-3.689794451099221106e+01,3.150404891816152642e+01,-1.663833293583238060e+01,-4.588078198091892546e+00,2.042984525351256480e+02,-1.212457278849227578e+02,1.135485016362770381e+02,-3.499781271544167538e+01,5.494747924987342458e+01,2.128946555745599767e+02,6.886780236854259840e+01,3.724957097899999070e+01,1.599122335149375544e+02
1.124798644593191881e+02,-7.993940761614356916e+01,2.945247424538556302e+01,-1.717495734140759396e+02,-5.401533883742510511e+01,3.140529675998594072e+01,-6.021053527812587447e+01,2.733667459719246295e+01,-1.338461565303896039e+00,5.364167323950428568e+01,-4.241990220281108037e+01,-9.401489144367131701e+01,1.478126826173260895e+02,-4.956967426899445428e+01,6.600105931171181339e+01,1.435247026472536049e+02,1.626699989975319838e+01,-8.563065694431493569e+01,-1.786099745473444855e+01,1.017540916606753001e+02
2.062475457378629429e+01,-1.205141792204276925e+02,5.966438335337124244e+01,7.695314690509988509e+01,-3.553118861179336818e+01,6.102443756047458834e+01,2.450185954604672389e+01,-1.974295386420391907e+01,-1.293535743593663767e+02,1.077953895105757738e+02,7.592109999198332559e+01,5.838862943753125734e+01,1.544526003678093673e+02,9.451937270135937297e+01,6.865660061515626467e+01,-2.213227348026831294e+02,1.196894951802415648e+02,8.308051428205070366e+00,3.124916802571386398e+01,3.193331896933858260e+01
7.738327436422794392e+01,1.122175028801685244e+02,6.342411430592223098e+01,4.752855893198915282e+01,2.315127392955714569e+01,-3.351610516904678434e+02,-2.875910194501882344e+01,-9.415895173506456217e+01,1.210739538939085094e+02,6.190371982862936306e+01,-4.581369872137342725e+01,-3.577171822692442760e+01,-3.939813633024213146e+01,-4.118261543189197482e+01,-1.444557443524797122e+02,-1.661279493277767756e+02,2.904677238174399267e+00,1.075314139359354613e+02,-5.376896974278627539e+01,3.034447509240451524e+01
7.342609171767252008e+01,-9.933782055838565839e+01,-1.997542871990307889e+00,-6.665204812735150597e+01,1.606119491831293828e+02,1.562459506862114438e+02,-9.923428398748505685e+01,3.858843830843257905e+01,1.067599300812490384e+02,8.483295003763299746e+01,8.156303498436555444e+00,1.306557461764347750e+02,-9.045146889894327558e+01,-3.030929443946922675e+01,-8.776424197595750343e+01,7.824934947006217101e+01,-5.826368742994515770e+01,-1.712491754370856611e+01,6.176703682657487349e+01,6.982499137778160048e+01
-9.071263462552506951e+01,1.056655283772792302e+02,4.556896686672512686e+01,-1.081702839580401303e+02,-1.327715895756612952e+02,-1.581971026206773656e+00,8.500939893168090578e+01,8.757158624009804271e+01,3.561668772248425086e+01,4.867483832682585998e+00,5.117376690790054283e+01,-8.553305143892586671e+01,1.686987863025391903e+02,1.673938418122521057e+02,4.288123146206977054e+01,1.973004199928519853e+01,-4.114209726593701788e+01,5.287488457996607849e+01,-6.913173710167768604e+01,-2.223612030995530802e+02
-2.714107300491086789e+02,-7.994983331634865920e+01,1.563781229182777999e+01,3.319717339534831524e+01,-4.867570085092849297e+01,1.418351671429033090e+01,-2.742283570545311377e+01,-9.993127576501376552e+01,-5.374450896912517983e+00,8.129571123656494080e+01,-9.540617477463220553e+01,-9.536046130196977799e+01,-1.069250593952158113e+02,-1.936518734508115926e+02,-4.802023741470187446e+01,7.140861129525309536e+01,1.739160838337626913e+01,-1.692508840563066030e+01,1.290647982401688409e+01,-4.889814874291580082e+01
-1.947886637263472096e+02,7.837187818145658014e+01,1.071124573784651091e+02,-7.281567760677872059e+01,-1.508356206065558069e+01,-2.369991710601601653e+01,3.512888094245415260e+01,1.689893456626289776e+02,1.159791245289305550e+02,-3.769142254138959913e+01,5.424638615002369590e+01,1.254356868572712642e+02,4.083451643947780241e+01,-4.699404440172448849e-01,4.460000946671860333e+01,-7.032715225634736100e+01,-5.572811241040810160e+01,-1.064034235201097403e+02,3.070645165702432067e+01,-1.314029060222381773e+01
-8.231180613480796637e+01,-1.641794116205050713e+01,4.699982607631699949e+01,1.914712305997992132e+02,1.012067864703858078e+02,-2.284147857482340100e+02,2.393084668203457355e+01,1.429324262712854932e+02,-1.337873491210232544e+02,5.515592702124237690e+01,-2.366421855310459321e+01,1.150290530916160776e+02,4.042571950134523462e+01,-8.840154545592066881e+01,-2.008514782906199869e+01,-1.416956760476234578e+01,-1.231782148100492336e+01,1.119262944775262412e+02,-8.426199213902300755e+01,1.003051309661183694e+02
-3.022496759215201223e+01,2.235111063291649458e+01,7.237758628103405201e+00,-2.180533808183465094e+00,-1.360283444532232044e+00,1.457358558271020854e+02,8.424499249061445028e+01,-3.627156895799299008e+01,1.582787254122091269e+02,2.746810739928528022e+01,3.576242593238943357e+01,-8.373190793313915492e+01,-4.974986584051400484e+01,-6.885035079271756331e+01,8.607286499367498678e+00,6.387830794482092500e+01,3.672322994222134440e+01,1.588044156069582016e+02,-8.877580052112351439e+01,1.148690435388821385e+01
-1.282939329298294808e+02,-9.218709716032621770e+01,1.264578377338463611e+02,-4.631648664714656860e+01,-8.033637960602709427e+01,-2.129976875582947002e+02,-8.133546477889174753e+01,-2.052802741949788867e+01,-1.357402959786211056e+02,-2.627833889824686509e+01,1.270631060658223390e+02,-7.073053403283327611e+01,-9.433830493699356623e+01,-1.123901466865093113e+02,-1.141764092515800399e+02,5.355774468884290940e+01,4.866873688305064505e+00,9.568568792755741015e+01,2.019837891654255202e+02,-1.830391131909148044e+02
3.800787084417731876e+01,-1.118619334433559800e+02,7.888992980334509753e+01,-2.719120010734363291e+01,2.732276086417343208e+00,-1.283177427929807948e+02,-4.264270251131674172e+01,8.966225110825956079e+00,1.356078146806708276e+02,-7.945605274085542646e+01,-5.506915715303129844e+01,9.442896421822814546e+01,-8.593402836993105609e+01,1.142385143974125441e+02,-9.086574726255944867e-01,3.031229615918432785e+01,3.675223025093706042e+01,-6.162205534066080048e+01,3.898868194723950609e+01,-7.723697843143000341e+01
-5.021030040988798504e+01,5.586909660332754157e+01,2.933939556419030126e+01,-7.496495083904773260e+00,-1.258731649263010723e+02,-1.009158289349630024e+02,2.767090439049845685e+01,7.321405634851160471e+01,-1.109645504520757129e+02,-8.398252474521676447e+01,1.341851741777199436e+01,1.127878626290937270e+01,-1.623957208761041215e+02,1.615630134399890139e+01,-5.983678102302187796e+01,1.641046629728958237e+02,2.491985427356561544e+01,4.214734498759028725e+01,4.473593021906106770e+01,-1.213927380652564096e+02
1.943876893108603383e+02,-1.622911247451173438e+02,7.957031416997422468e+01,6.186639374806491531e+01,-4.770023799129599951e+01,6.664503167133891282e+01,-3.175731988237380321e+01,-6.754614448557784101e+01,4.695591693529273414e+01,-1.006560991087902153e+02,-2.242551587575697525e+01,-5.941767487299575379e+01,-3.359795095729449343e+01,4.327285991301842927e+01,-5.943663723462061199e+01,-1.923239130723645829e+01,-5.031452519015815739e+01,1.443996665574546228e+02,3.426123982138901169e+01,2.200696329667193751e+01
6.834185046234240701e+01,-5.941345767748865825e+01,8.592572249998404743e+01,3.461777458327414791e+01,-1.560890902754065337e+02,-1.428030833100764596e+02,-5.722970527840656985e+01,-1.321006495865170223e+02,-2.382784606995831567e+01,-1.013737991415864030e+02,-9.772305307091876614e+00,1.411709375931455952e+02,-4.937690355618503446e+00,-3.029644549019287325e+01,3.882426477853441327e+01,-6.964197929226034489e+01,8.434143093960000215e+01,4.952129531241121185e+01,3.886556204856375096e+00,1.543158316335863667e+01
2.041745910562851805e+02,9.423122102678679823e+01,2.199526631161334080e+02,5.320301932924522959e+01,-1.471691442670688161e+02,-2.621737028638408518e+01,-1.700204874548066130e+02,5.283030346669183075e+01,7.454041973454017977e+01,-8.859159959592791722e+01,-6.556363796468531291e+01,1.487508962352152331e+01,-1.198104063264217984e+02,-1.273159769242532917e+02,1.238632048041120868e+02,1.147106181639683520e+01,-5.581093577059559152e+01,-1.692118888557219236e+02,8.523513568944721897e+01,-6.845182122169691752e+01
1.860684445870538752e+02,8.593100976934448454e+01,-8.081418544072690224e+01,-7.154716971314717000e+01,1.721851162944331577e+02,-8.425944683450465433e+00,-5.133112283233697326e+01,2.772168847657001223e+00,-5.179126500537901734e+01,2.410484771081650024e+01,-7.582362151826306906e+00,8.755079805115086344e+01,-3.885741032391265293e+01,-8.848163666896469692e+01,-3.489846966235855774e+01,-3.550838982240460950e+01,-7.753381519399346722e+00,6.345402880572247284e+01,5.799089674719204623e+01,1.199658675858568131e+02
-8.114896777335243883e+01,3.887201230511087147e+01,7.273198470207150024e+01,-6.742204063118640534e+01,-2.076310529823789963e+01,-1.749977874218796785e+02,9.068576951257350061e+01,-2.154982023198693142e+01,8.065641766809994806e+01,2.060495178795131466e+01,-1.851652289748734859e+01,-1.592802799352485863e+02,-1.414952610716439949e+02,-2.593146184341742355e+02,-5.626134828286561884e+01,2.278248703181247947e+02,-1.287947389517999568e+02,-2.631431883419905944e+02,9.626689195855317394e+01,2.363717869296701224e+02
2.979210652598027309e+01,2.887323947199600838e+01,-3.098820736437513190e+01,-1.794257230510060026e+02,-1.450711917743476533e+02,-3.167533293985182041e+01,-5.084553400297436099e+01,-1.151729277699420884e+01,8.293248239281591339e+01,-5.818378319170209068e+01,8.497167564046112886e+01,-5.752897099027699568e+01,1.038239592865756862e+02,8.636756707342344797e+00,-4.358303409215121604e+01,6.929406054888966437e+00,-2.935388421575667550e+01,1.131342376799716121e+01,7.581061985174717677e+01,-8.721559841564996418e+00
-3.695688528537811379e+01,-1.123516204910829117e+02,5.791780192917145342e+01,3.482722264027249537e+01,-1.181942850927520965e+02,8.354942779207610215e+01,-1.198184032602335662e+02,1.029221791233893413e+02,6.878633271870178589e+01,4.196655225980695292e+01,-3.769951591670361779e+01,5.757797826664528174e+01,1.076371995241180315e+02,5.923519211081733715e+01,-6.702500217262375770e+01,2.674069823554640735e+01,1.132034986295036134e+02,2.199098180556703142e+02,-2.052129744991962212e+01,8.578831061314305373e+01
1.134480520084318442e+02,-8.124049989897635271e+01,1.782078318061481070e+02,-1.065184684083445745e+02,8.089855150329761102e+01,3.053197795470660125e+01,5.557555999815991576e+00,2.546833281448643334e+02,-3.012552353268013761e+01,-3.173455927286086364e+01,1.331478807397795094e+02,7.618037780867832964e+01,1.282098920958554231e+02,1.168693823411133614e+01,3.169426170121629838e+01,1.900935612994574626e+02,-8.359540795806962876e+01,-1.028770440916603945e+01,7.982540714254447778e+01,-1.958608200878377659e+01
-5.701458792830354838e+01,6.184845127865220604e+01,1.335805666491494321e+02,-1.408343628058571007e+01,-1.685896208107490324e+01,-6.476880256834309080e+01,-2.959768434057342290e+01,1.083606079830185678e+02,8.106287069365691877e+00,-8.049906609302881577e+01,2.623623803236626628e+01,1.051194010986040723e+02,-5.618856635474287486e+01,-1.328605219595563369e+02,2.190825159872751726e+02,-1.378529350043247064e+02,-3.590225638557856769e+01,2.321285118586696683e+01,-2.724277012442916757e+01,-7.491084465501882228e+00
5.768381678745934948e+01,-2.391721657712793672e+02,-1.266894471523851280e+02,4.425938607032915861e+00,-4.042170119736099565e+01,1.294112582755976604e+01,2.276532826313041724e+01,-2.115919995470992205e+02,1.273640332151646248e+02,-4.982678831003497066e+01,-8.655131847760065966e+01,2.083552959592791964e+01,1.071602277822431759e+01,1.196690817654637868e+02,2.718731627700168829e+01,1.158110848024300310e+02,-9.381773754277055843e+01,1.418610552074991382e+01,-1.114747707324889205e+02,9.767585556027949423e+00
-1.142879556018851339e+01,-1.572974252009025342e+01,-1.485275523616328108e+01,7.363894701845977409e+01,-1.607359657002579638e+02,-8.997878627841726029e+01,-4.057182674517545884e+00,-1.178663089471249918e+02,4.611410620104514635e+00,-5.085252124107597638e+00,-1.403756645052582996e+02,-1.453165146254277715e+02,-2.623788235549265551e+02,-1.220670049681912985e+02,1.432325821059985627e+00,1.561878229408774565e+01,2.018995596284508665e+01,-7.779188126673808767e+01,-1.830348402148946452e+00,3.972446092414528351e+01
-1.268035549501152985e+02,1.233290743905398656e+01,6.564812118350913295e+01,-4.907721298228806717e+01,1.062234330349602942e+02,-4.674343438249699290e+01,-8.600608551230750720e+01,5.568411785529203684e+01,2.033293769466456808e+02,8.535361888780910178e+00,6.349078041137199335e+01,-5.087172210978440035e+01,-1.241616219796027707e+02,1.662656459007334320e+01,3.243999717879111699e+01,-3.579110903811622535e+01,6.310565180215058945e+01,-6.540800098143199648e+01,-9.020862658517422972e+01,1.060642930486165341e+02
